RID,Type,Price,Floor,No_of_beds,hasAC,isAvailable,GUID
1,B,48660,3,3,T,T,2
2,B,42921,5,4,T,T,1
3,A,50522,2,3,F,F,3
4,A,17642,3,2,T,F,4
5,C,35292,3,2,T,T,4
6,B,14615,2,2,F,F,3
7,C,46111,1,1,F,T,3
8,B,39219,4,2,F,T,1
9,A,40005,5,1,F,T,2
10,B,23175,4,4,F,T,3
11,A,35274,3,2,F,F,3
12,A,41650,5,3,T,T,2
13,B,27716,4,2,F,T,4
14,B,52454,4,4,T,T,1
15,C,37403,3,1,T,T,1
16,B,33261,2,4,T,T,3
17,C,58137,5,1,T,T,4
18,A,50916,4,2,T,F,4
19,B,37507,1,3,F,T,1
20,C,26999,1,3,F,T,1
21,A,52774,2,1,T,T,1
22,C,31229,1,3,F,T,2
23,C,25815,2,3,F,T,4
24,A,21978,4,2,T,T,4
25,A,17625,4,3,T,T,4
26,C,13692,2,4,F,T,2
27,C,51724,1,3,T,T,3
28,B,34471,5,1,T,T,3
29,C,44911,4,3,F,T,4
30,C,27836,3,1,T,T,1
